time,taker,case,base,quote,price,quantity
2022-09-18 16:53:39.710895,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,2000
2022-09-18 16:53:39.710895,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,90
2022-09-18 16:53:39.710895,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,1910
2022-09-18 16:51:36.626483,Mango,sell,Mango,USD Coin,0.0418,1000
2022-09-18 16:50:20.595461,Mango,buy,Mango,USD Coin,0.042,569
2022-09-18 16:50:20.595461,Mango,buy,Mango,USD Coin,0.042,431
2022-09-18 16:49:30.229409,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:46:11.65317,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:43:06.959118,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:41:32.062975,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:38:07.277716,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:34:55.012367,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:34:55.012367,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:29:45.852362,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:27:20.783788,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 16:27:20.783788,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,1910
2022-09-18 16:27:20.783762,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,1250
2022-09-18 16:27:20.783762,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,150
2022-09-18 16:27:20.783762,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,90
2022-09-18 16:24:36.191198,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,1510
2022-09-18 16:24:36.191198,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0418,90
2022-09-18 16:24:36.191198,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0418,1910
2022-09-18 16:24:36.191198,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0418,1910
2022-09-18 16:24:30.347058,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0418,90
2022-09-18 16:24:30.347058,Mango,buy,Mango,USD Coin,0.042,431
2022-09-18 16:24:30.347058,Mango,buy,Mango,USD Coin,0.042,569
2022-09-18 16:23:38.201808,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,90
2022-09-18 16:23:38.201808,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,1910
2022-09-18 16:23:38.201808,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0418,1910
2022-09-18 16:23:38.201808,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,1910
2022-09-18 16:23:38.201808,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,90
2022-09-18 16:23:38.201808,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0418,1910
2022-09-18 16:23:38.201808,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0418,90
2022-09-18 16:23:38.201808,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,1180
2022-09-18 16:23:38.201808,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0418,910
2022-09-18 16:23:38.201808,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,1000
2022-09-18 16:22:39.983561,Mango,buy,Mango,USD Coin,0.0419,522
2022-09-18 16:22:39.983561,Mango,buy,Mango,USD Coin,0.0421,478
2022-09-18 16:17:53.019963,Mango,buy,Mango,USD Coin,0.0419,1
2022-09-18 16:15:04.098524,Mango,sell,Mango,USD Coin,0.0417,20000
2022-09-18 16:14:32.734191,Mango,sell,Mango,USD Coin,0.0417,17984
2022-09-18 16:13:55.749727,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0418,597
2022-09-18 16:13:50.774163,Mango,sell,Mango,USD Coin,0.0418,1419
2022-09-18 16:09:08.112041,Mango,buy,Mango,USD Coin,0.0421,999
2022-09-18 16:06:53.051002,Mango,buy,Mango,USD Coin,0.0419,1000
2022-09-18 16:06:53.051002,Mango,sell,Mango,USD Coin,0.0418,489
2022-09-18 15:55:18.672813,Mango,buy,Mango,USD Coin,0.0419,1000
2022-09-18 14:52:57.464789,Mango,buy,Mango,USD Coin,0.0421,821
2022-09-18 14:52:57.464789,Mango,buy,Mango,USD Coin,0.0421,179
2022-09-18 14:49:21.723774,Mango,buy,Mango,USD Coin,0.0421,1000
2022-09-18 14:46:10.359062,Mango,buy,Mango,USD Coin,0.0421,1
2022-09-18 14:45:46.68443,Mango,buy,Mango,USD Coin,0.0421,999
2022-09-18 14:40:48.157536,Mango,buy,Mango,USD Coin,0.0421,211
2022-09-18 14:40:13.671288,Mango,buy,Mango,USD Coin,0.0421,558
2022-09-18 14:40:13.671288,Mango,buy,Mango,USD Coin,0.0422,231
2022-09-18 14:36:07.90629,Mango,buy,Mango,USD Coin,0.0422,347
2022-09-18 14:36:07.90629,Mango,buy,Mango,USD Coin,0.0421,653
2022-09-18 14:31:06.523817,Mango,buy,Mango,USD Coin,0.0421,1
2022-09-18 14:21:50.447703,Mango,buy,Mango,USD Coin,0.0422,598
2022-09-18 14:21:02.775914,Mango,buy,Mango,USD Coin,0.0421,401
2022-09-18 14:16:29.902543,Mango,buy,Mango,USD Coin,0.0421,1000
2022-09-18 14:12:58.936983,Mango,buy,Mango,USD Coin,0.0421,1
2022-09-18 13:44:44.187886,Mango,buy,Mango,USD Coin,0.0422,118
2022-09-18 13:44:44.187886,Mango,buy,Mango,USD Coin,0.0421,49
2022-09-18 13:44:44.187886,Mango,buy,Mango,USD Coin,0.0422,832
2022-09-18 13:42:09.175508,Mango,buy,Mango,USD Coin,0.0421,1
2022-09-18 13:39:43.15241,Mango,buy,Mango,USD Coin,0.0422,999
2022-09-18 13:33:28.130656,Mango,buy,Mango,USD Coin,0.0422,453
2022-09-18 13:33:28.130656,Mango,buy,Mango,USD Coin,0.0421,547
2022-09-18 13:31:04.876945,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 13:26:04.021674,Mango,buy,Mango,USD Coin,0.0419,1000
2022-09-18 13:20:19.292007,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 13:15:46.811863,Mango,buy,Mango,USD Coin,0.0421,414
2022-09-18 13:15:46.811863,Mango,buy,Mango,USD Coin,0.0422,586
2022-09-18 13:13:51.259887,Mango,buy,Mango,USD Coin,0.0421,414
2022-09-18 13:13:51.259887,Mango,buy,Mango,USD Coin,0.0421,586
2022-09-18 13:10:45.598578,Mango,buy,Mango,USD Coin,0.0421,135
2022-09-18 13:09:47.532096,Mango,buy,Mango,USD Coin,0.042,11
2022-09-18 13:09:47.532096,Mango,buy,Mango,USD Coin,0.0421,854
2022-09-18 13:06:49.514545,Mango,buy,Mango,USD Coin,0.042,11
2022-09-18 13:06:49.514545,Mango,buy,Mango,USD Coin,0.042,989
2022-09-18 13:03:54.647053,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 13:01:18.687448,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:54:51.967506,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:49:22.137096,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:44:01.749998,Mango,buy,Mango,USD Coin,0.042,911
2022-09-18 12:44:01.749998,Mango,buy,Mango,USD Coin,0.042,89
2022-09-18 12:42:46.173759,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:39:05.414957,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:36:18.473403,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:29:40.004901,Mango,buy,Mango,USD Coin,0.042,911
2022-09-18 12:29:40.004901,Mango,buy,Mango,USD Coin,0.042,89
2022-09-18 12:27:32.332173,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:22:03.298437,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:19:28.398581,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:19:28.398581,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:14:04.485137,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:12:03.876061,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:08:49.685048,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:06:02.475309,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 12:05:01.51608,Mango,buy,Mango,USD Coin,0.042,911
2022-09-18 12:05:01.51608,Mango,buy,Mango,USD Coin,0.042,89
2022-09-18 12:05:01.51608,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:56:02.06057,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:53:42.674009,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:47:15.849613,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:45:02.524509,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:42:03.948003,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:39:04.879721,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:36:18.997527,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:35:44.993791,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:31:41.778145,Mango,buy,Mango,USD Coin,0.042,1000
2022-09-18 11:28:44.498329,Mango,buy,Mango,USD Coin,0.042,89
2022-09-18 11:28:44.498329,Mango,buy,Mango,USD Coin,0.042,911
2022-09-18 11:19:21.33038,Mango,buy,Mango,USD Coin,0.042,140
2022-09-18 11:17:57.968866,Mango,buy,Mango,USD Coin,0.0419,860
2022-09-18 10:03:54.41178,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,2000
2022-09-18 10:03:54.41178,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,2000
2022-09-18 10:01:26.944237,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,480
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,820
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,1310
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,1860
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,820
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,1310
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,10
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,1860
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,820
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,10
2022-09-18 10:01:26.9442,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,210
2022-09-18 10:00:49.63561,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,10
2022-09-18 10:00:49.63561,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,1900
2022-09-18 10:00:49.63561,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,680
2022-09-18 10:00:49.63561,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,1820
2022-09-18 10:00:49.63561,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,1230
2022-09-18 10:00:49.63561,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,90
2022-09-18 10:00:49.63561,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,10
2022-09-18 10:00:49.63561,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,170
2022-09-18 10:00:49.63561,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,100
2022-09-18 10:00:44.381384,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,100
2022-09-18 10:00:44.381384,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,1820
2022-09-18 10:00:44.381384,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,1910
2022-09-18 10:00:44.381384,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,90
2022-09-18 10:00:44.381384,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.042,735
2022-09-18 10:00:44.381384,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,1175
2022-09-18 10:00:44.381384,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0417,1910
2022-09-18 10:00:44.381384,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0417,90
2022-09-18 10:00:38.194725,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.042,10
2022-09-18 10:00:38.194725,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.042,90
2022-09-18 10:00:32.21618,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.042,170
2022-09-18 09:47:52.118546,Raydium,sell,Mango,USD Coin,0.0421,6
2022-09-18 09:46:56.743391,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1000
2022-09-18 09:08:24.158676,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1000
2022-09-18 09:08:19.286638,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,994
2022-09-18 09:08:19.286638,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,1006
2022-09-18 09:08:19.286638,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,2000
2022-09-18 01:23:12.254892,Mango,buy,Mango,USD Coin,0.0423,10
2022-09-18 01:12:41.854024,16a56e6fd8af38f5b3dbec1abdc1e94b8f27af938891c2f60006b56a9297a1d1,buy,Mango,USD Coin,0.0423,1086
2022-09-18 01:12:41.854024,16a56e6fd8af38f5b3dbec1abdc1e94b8f27af938891c2f60006b56a9297a1d1,buy,Mango,USD Coin,0.0423,2694
2022-09-18 01:10:38.841622,16a56e6fd8af38f5b3dbec1abdc1e94b8f27af938891c2f60006b56a9297a1d1,buy,Mango,USD Coin,0.0423,1914
2022-09-18 00:04:42.359407,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,2
2022-09-18 00:04:42.359407,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1008
2022-09-18 00:03:40.915819,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,2000
2022-09-18 00:03:40.915819,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,1008
2022-09-18 00:03:40.915819,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,992
2022-09-18 00:00:01.664743,Mango,buy,Mango,USD Coin,0.0423,1000
2022-09-17 23:53:30.120728,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1008
2022-09-17 23:53:30.120728,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,992
2022-09-17 23:53:24.10665,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1004
2022-09-17 23:53:24.10665,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,4
2022-09-17 23:53:24.10665,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,992
2022-09-17 23:51:45.163498,Mango,buy,Mango,USD Coin,0.0423,1000
2022-09-17 23:43:50.991994,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1000
2022-09-17 23:42:57.783069,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1560
2022-09-17 23:42:57.783069,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,2000
2022-09-17 23:42:57.783069,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,991
2022-09-17 23:42:57.783069,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1009
2022-09-17 23:37:00.188187,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1008
2022-09-17 23:37:00.188187,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,102
2022-09-17 23:34:32.709963,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,1000
2022-09-17 23:34:32.709963,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,991
2022-09-17 23:34:32.709963,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,1009
2022-09-17 23:34:26.198305,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,990
2022-09-17 23:34:01.705876,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,2000
2022-09-17 23:34:01.705876,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,2000
2022-09-17 23:34:01.705876,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,2000
2022-09-17 23:34:01.705876,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,2000
2022-09-17 23:34:01.705876,0f8e8c235ee4177a79349f856c865d780f6d5d329ee8391721b4934f0b190104,sell,Mango,USD Coin,0.0421,2000
2022-09-17 23:34:01.705876,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.0421,990
2022-09-17 23:23:15.500901,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,sell,Mango,USD Coin,0.042,240
2022-09-17 23:04:55.3073,Mango,buy,Mango,USD Coin,0.042,9
2022-09-17 22:51:01.593465,Mango,buy,Mango,USD Coin,0.042,1
2022-09-17 22:38:00.634973,Mango,buy,Mango,USD Coin,0.0423,1
2022-09-17 22:36:56.361487,Mango,sell,Mango,USD Coin,0.0419,1
2022-09-17 21:35:05.593282,Mango,buy,Mango,USD Coin,0.0422,462
2022-09-17 21:34:21.414415,Mango,buy,Mango,USD Coin,0.0421,537
2022-09-17 21:11:07.933228,Mango,buy,Mango,USD Coin,0.0421,1
2022-09-17 21:05:50.831542,Mango,buy,Mango,USD Coin,0.0423,467
2022-09-17 21:05:02.880451,Mango,buy,Mango,USD Coin,0.0422,532
2022-09-17 20:35:05.713312,Mango,buy,Mango,USD Coin,0.0423,1
2022-09-17 19:11:31.046724,Mango,buy,Mango,USD Coin,0.0423,999
2022-09-17 19:11:31.046724,mikel.sol,sell,Mango,USD Coin,0.0417,40
2022-09-17 19:11:12.495515,Mango,buy,Mango,USD Coin,0.0423,999
2022-09-17 19:08:24.230646,Mango,buy,Mango,USD Coin,0.0422,1000
2022-09-17 19:06:04.316521,Mango,buy,Mango,USD Coin,0.0422,1000
2022-09-17 19:03:21.885832,Mango,buy,Mango,USD Coin,0.0422,999
2022-09-17 19:03:21.885832,Mango,buy,Mango,USD Coin,0.0423,1
2022-09-17 18:57:06.030317,Mango,buy,Mango,USD Coin,0.0422,1
2022-09-17 17:59:00.312882,Mango,buy,Mango,USD Coin,0.0423,999
2022-09-17 17:56:44.905952,Mango,buy,Mango,USD Coin,0.0422,999
2022-09-17 17:56:44.905952,Mango,buy,Mango,USD Coin,0.0423,1
2022-09-17 17:53:51.112724,Mango,buy,Mango,USD Coin,0.0423,121
2022-09-17 17:53:51.112724,Mango,buy,Mango,USD Coin,0.0422,1
2022-09-17 17:51:10.124447,Mango,buy,Mango,USD Coin,0.0422,878
2022-09-17 17:48:19.819565,Mango,buy,Mango,USD Coin,0.0422,19
2022-09-17 17:45:49.226077,Mango,buy,Mango,USD Coin,0.0421,982
2022-09-17 17:40:50.837053,Alameda,buy,Mango,USD Coin,0.0419,764
2022-09-17 17:40:50.837053,Mango,sell,Mango,USD Coin,0.0419,1158
2022-09-17 17:40:50.837053,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.0419,238
2022-09-17 17:40:50.837053,e7697cf4eed74673d3da1216729f4e1bb143096a8797ebb9cafee826a03f214a,buy,Mango,USD Coin,0.0419,1470
2022-09-17 17:40:50.837053,Mango,sell,Mango,USD Coin,0.0419,370
2022-09-17 17:34:26.166856,Mango,buy,Mango,USD Coin,0.0421,4000
2022-09-17 17:10:30.540984,Mango,buy,Mango,USD Coin,0.0421,1000
2022-09-17 16:42:59.758707,Mango,buy,Mango,USD Coin,0.0421,1000
2022-09-17 16:35:04.619395,5ab7606db7479201cf22eb3e87f947b9f9778f35a155f8b89ab1f20736274021,buy,Mango,USD Coin,0.042,238
2022-09-17 16:35:04.619395,Raydium,buy,Mango,USD Coin,0.042,167
2022-09-17 16:35:04.619395,c451cf9687e64bcb54efa9b5f1ebfe9874adf11c93b3734c4f5b932a70a4c3a5,buy,Mango,USD Coin,0.042,595
2022-09-17 16:33:25.9959,Mango,buy,Mango,USD Coin,0.0422,1
2022-09-17 16:08:31.022172,Mango,buy,Mango,USD Coin,0.0423,935
2022-09-17 16:07:48.212038,Mango,buy,Mango,USD Coin,0.0422,64
2022-09-17 16:04:30.32326,Mango,buy,Mango,USD Coin,0.0422,462
2022-09-17 16:03:15.007299,Mango,buy,Mango,USD Coin,0.0422,538
2022-09-17 16:00:29.49087,Mango,buy,Mango,USD Coin,0.0422,473
2022-09-17 15:59:49.945383,Mango,buy,Mango,USD Coin,0.0422,527
2022-09-17 15:57:51.812359,Mango,buy,Mango,USD Coin,0.0422,477
2022-09-17 15:56:10.607433,Mango,buy,Mango,USD Coin,0.0422,523
2022-09-17 15:52:49.506572,Mango,buy,Mango,USD Coin,0.0422,512
2022-09-17 15:52:19.878336,Mango,buy,Mango,USD Coin,0.0422,488
2022-09-17 15:49:24.750161,Mango,buy,Mango,USD Coin,0.0422,41
2022-09-17 15:48:56.75657,Mango,buy,Mango,USD Coin,0.0422,528
2022-09-17 15:47:48.395497,Mango,buy,Mango,USD Coin,0.0422,431
2022-09-17 15:47:25.417096,Mango,sell,Mango,USD Coin,0.0419,2500
2022-09-17 15:45:13.440939,Mango,buy,Mango,USD Coin,0.0422,98
2022-09-17 15:44:18.849444,Mango,buy,Mango,USD Coin,0.0422,528
2022-09-17 15:43:54.272341,Mango,buy,Mango,USD Coin,0.0422,374
2022-09-17 15:40:50.229933,Mango,buy,Mango,USD Coin,0.0422,150
2022-09-17 15:40:15.39377,Mango,buy,Mango,USD Coin,0.0422,527
2022-09-17 15:39:26.501717,Mango,buy,Mango,USD Coin,0.0422,323
2022-09-17 15:37:00.607061,Mango,buy,Mango,USD Coin,0.0422,204
2022-09-17 15:35:46.762817,Mango,buy,Mango,USD Coin,0.0422,531
2022-09-17 15:35:46.762817,Mango,buy,Mango,USD Coin,0.0422,265
2022-09-17 15:32:05.024733,Mango,buy,Mango,USD Coin,0.0422,259
2022-09-17 15:31:04.897488,Mango,buy,Mango,USD Coin,0.0422,526
2022-09-17 15:30:14.078479,Mango,buy,Mango,USD Coin,0.0422,215
2022-09-17 15:27:25.213813,Mango,buy,Mango,USD Coin,0.0422,313
2022-09-17 15:26:12.491156,Mango,buy,Mango,USD Coin,0.0422,526
2022-09-17 15:26:00.493894,Mango,buy,Mango,USD Coin,0.0422,161
2022-09-17 15:23:03.418438,Mango,buy,Mango,USD Coin,0.0422,360
2022-09-17 15:23:03.418438,Mango,buy,Mango,USD Coin,0.0422,116
2022-09-17 15:23:03.418438,Mango,buy,Mango,USD Coin,0.0422,524
